   1.1094105547655811E-004   300.00666910883632        300.00667127570927     
   2.2188211095311623E-004   300.01330525601617        300.01330954795020     
   3.3282316642967434E-004   300.01990876355256        300.01991513963327     
   4.4376422190623246E-004   300.02647994879402        300.02648836898203     
   5.5470527738279052E-004   300.03301912451360        300.03302954962271     
   6.6564633285934869E-004   300.03952659899591        300.03953899067176     
   7.7658738833590686E-004   300.04600267612221        300.04601699682144     
   8.8752844381246492E-004   300.05244765545314        300.05246386842344     
   9.9846949928902298E-004   300.05886183230967        300.05887990157032     
   1.1094105547655810E-003   300.06524549785246        300.06526538817531     
   1.2203516102421393E-003   300.07159893915889        300.07162061604998     
   1.3312926657186974E-003   300.07792243929885        300.07794586898052     
   1.4422337211952554E-003   300.08421627740842        300.08424142680195     
   1.5531747766718137E-003   300.09048072876197        300.09050756547055     
   1.6641158321483718E-003   300.09671606484250        300.09674455713497     
   1.7750568876249298E-003   300.10292255341091        300.10295267020570     
   1.8859979431014879E-003   300.10910045857287        300.10913216942265     
   1.9969389985780460E-003   300.11525004084518        300.11528331592149     
   2.1078800540546040E-003   300.12137155721956        300.12140636729839     
   2.2188211095311621E-003   300.12746526122606        300.12750157767346     
   2.3297621650077206E-003   300.13353140299438        300.13356919775259     
   2.4407032204842786E-003   300.13957022931413        300.13960947488800     
   2.5516442759608367E-003   300.14558198369366        300.14562265313765     
   2.6625853314373948E-003   300.15156690641766        300.15160897332299     
   2.7735263869139528E-003   300.15752523460350        300.15756867308579     
   2.8844674423905109E-003   300.16345720225644        300.16350198694352     
   2.9954084978670689E-003   300.16936304032345        300.16940914634353     
   3.1063495533436274E-003   300.17524297674601        300.17529037971627     
   3.2172906088201855E-003   300.18109723651179        300.18114591252726     
   3.3282316642967436E-003   300.18692604170514        300.18697596732778     
   3.4391727197733016E-003   300.19272961155667        300.19278076380488     
   3.5501137752498597E-003   300.19850816249163        300.19856051882971     
   3.6610548307264177E-003   300.20426190817727        300.20431544650563     
   3.7719958862029758E-003   300.20999105956929        300.21004575821456     
   3.8829369416795339E-003   300.21569582495744        300.21575166266291     
   3.9938779971560919E-003   300.22137641000978        300.22143336592620     
   4.1048190526326500E-003   300.22703301781650        300.22709107149302     
   4.2157601081092080E-003   300.23266584893253        300.23272498030786     
   4.3267011635857661E-003   300.23827510141922        300.23833529081315     
   4.4376422190623242E-003   300.24386097088546        300.24392219899039     
   4.5485832745388831E-003   300.24942365052794        300.24948589840074     
   4.6595243300154411E-003   300.25496333117013        300.25502658022418     
   4.7704653854919992E-003   300.26048020130105        300.26054443329855     
   4.8814064409685573E-003   300.26597444711297        300.26603964415739     
   4.9923474964451153E-003   300.27144625253828        300.27151239706694     
   5.1032885519216734E-003   300.27689579928591        300.27696287406292     
   5.2142296073982315E-003   300.28232326687686        300.28239125498584     
   5.3251706628747895E-003   300.28772883267874        300.28779771751641     
   5.4361117183513476E-003   300.29311267194038        300.29318243720940     
   5.5470527738279056E-003   300.29847495782491        300.29854558752783     
   5.6579938293044637E-003   300.30381586144273        300.30388733987542     
   5.7689348847810218E-003   300.30913555188357        300.30920786362918     
   5.8798759402575798E-003   300.31443419624838        300.31450732617117     
   5.9908169957341379E-003   300.31971195967986        300.31978589291924     
   6.1017580512106959E-003   300.32496900539303        300.32504372735804     
   6.2126991066872549E-003   300.33020549470478        300.33028099106838     
   6.3236401621638129E-003   300.33542158706348        300.33549784375697     
   6.4345812176403710E-003   300.34061744007710        300.34069444328503     
   6.5455222731169290E-003   300.34579320954168        300.34587094569639     
   6.6564633285934871E-003   300.35094904946868        300.35102750524521     
   6.7674043840700452E-003   300.35608511211211        300.35616427442352     
   6.8783454395466032E-003   300.36120154799499        300.36128140398716     
   6.9892864950231613E-003   300.36629850593545        300.36637904298260     
   7.1002275504997193E-003   300.37137613307232        300.37145733877219     
   7.2111686059762774E-003   300.37643457489008        300.37651643705948     
   7.3221096614528355E-003   300.38147397524352        300.38155648191395     
   7.4330507169293935E-003   300.38649447638187        300.38657761579526     
   7.5439917724059516E-003   300.39149621897269        300.39157997957693     
   7.6549328278825097E-003   300.39647934212479        300.39656371256990     
   7.7658738833590677E-003   300.40144398341135        300.40152895254539     
   7.8768149388356266E-003   300.40639027889239        300.40647583575736     
   7.9877559943121838E-003   300.41131836313656        300.41140449696474     
   8.0986970497887428E-003   300.41622836924302        300.41631506945322     
   8.2096381052653000E-003   300.42112042886259        300.42120768505623     
   8.3205791607418589E-003   300.42599467221845        300.42608247417638     
   8.4315202162184161E-003   300.43085122812676        300.43093956580555     
   8.5424612716949750E-003   300.43569022401704        300.43577908754531     
   8.6534023271715322E-003   300.44051178595140        300.44060116562696     
   8.7643433826480911E-003   300.44531603864442        300.44540592493058     
   8.8752844381246483E-003   300.45010310548190        300.45019348900456     
   8.9862254936012072E-003   300.45487310853997        300.45496398008419     
   9.0971665490777662E-003   300.45962616860294        300.45971751911026     
   9.2081076045543234E-003   300.46436240518210        300.46445422574715     
   9.3190486600308823E-003   300.46908193653286        300.46917421840072     
   9.4299897155074395E-003   300.47378487967256        300.47387761423573     
   9.5409307709839984E-003   300.47847135039746        300.47856452919319     
   9.6518718264605556E-003   300.48314146329989        300.48323507800734     
   9.7628128819371145E-003   300.48779533178453        300.48788937422199     
   9.8737539374136717E-003   300.49243306808472        300.49252753020727     
   9.9846949928902307E-003   300.49705478327866        300.49714965717538     
   1.0095636048366788E-002   300.50166058730514        300.50175586519674     
   1.0206577103843347E-002   300.50625058897896        300.50634626321516     
   1.0317518159319904E-002   300.51082489600600        300.51092095906324     
   1.0428459214796463E-002   300.51538361499848        300.51548005947751     
   1.0539400270273020E-002   300.51992685148940        300.52002367011306     
   1.0650341325749579E-002   300.52445470994718        300.52455189555809     
   1.0761282381226138E-002   300.52896729378989        300.52906483934811     
   1.0872223436702695E-002   300.53346470539901        300.53356260398022     
   1.0983164492179254E-002   300.53794704613364        300.53804529092668     
   1.1094105547655811E-002   300.54241441634343        300.54251300064851     
   1.1205046603132370E-002   300.54686691538251        300.54696583260886     
   1.1315987658608927E-002   300.55130464162215        300.55140388528628     
   1.1426928714085486E-002   300.55572769246379        300.55582725618740     
   1.1537869769562044E-002   300.56013616435172        300.56023604185992     
   1.1648810825038602E-002   300.56453015278538        300.56463033790482     
   1.1759751880515160E-002   300.56890975233188        300.56901023898894     
   1.1870692935991719E-002   300.57327505663801        300.57337583885675     
   1.1981633991468276E-002   300.57762615844189        300.57772723034265     
   1.2092575046944835E-002   300.58196314958479        300.58206450538233     
   1.2203516102421392E-002   300.58628612102279        300.58638775502453     
   1.2314457157897951E-002   300.59059516283781        300.59069706944234     
   1.2425398213374510E-002   300.59489036424895        300.59499253794422     
   1.2536339268851067E-002   300.59917181362323        300.59927424898513     
   1.2647280324327626E-002   300.60343959848660        300.60354229017742     
   1.2758221379804183E-002   300.60769380553444        300.60779674830115     
   1.2869162435280742E-002   300.61193452064202        300.61203770931496     
   1.2980103490757299E-002   300.61616182887468        300.61626525836613     
   1.3091044546233858E-002   300.62037581449812        300.62047947980074     
   1.3201985601710415E-002   300.62457656098837        300.62468045717384     
   1.3312926657186974E-002   300.62876415104137        300.62886827325917     
   1.3423867712663531E-002   300.63293866658290        300.63304301005871     
   1.3534808768140090E-002   300.63710018877788        300.63720474881251     
   1.3645749823616648E-002   300.64124879804001        300.64135357000788     
   1.3756690879093206E-002   300.64538457404063        300.64548955338859     
   1.3867631934569764E-002   300.64950759571809        300.64961277796414     
   1.3978572990046323E-002   300.65361794128648        300.65372332201872     
   1.4089514045522880E-002   300.65771568824471        300.65782126311984     
   1.4200455100999439E-002   300.66180091338481        300.66190667812737     
   1.4311396156475998E-002   300.66587369280080        300.66597964320169     
   1.4422337211952555E-002   300.66993410189696        300.67004023381241     
   1.4533278267429114E-002   300.67398221539617        300.67408852474659     
   1.4644219322905671E-002   300.67801810734801        300.67812459011697     
   1.4755160378382230E-002   300.68204185113683        300.68214850337006     
   1.4866101433858787E-002   300.68605351948980        300.68616033729393     
   1.4977042489335346E-002   300.69005318448438        300.69016016402622     
