   1.1094105547655811E-004   300.00678469847338        300.00678469847338     
   2.2188211095311623E-004   300.01353496065110        300.01353496065110     
   3.3282316642967434E-004   300.02025113521455        300.02025113521455     
   4.4376422190623246E-004   300.02693356556267        300.02693356556267     
   5.5470527738279052E-004   300.03358258991847        300.03358258991847     
   6.6564633285934869E-004   300.04019854143274        300.04019854143274     
   7.7658738833590686E-004   300.04678174828524        300.04678174828524     
   8.8752844381246492E-004   300.05333253378330        300.05333253378330     
   9.9846949928902298E-004   300.05985121645807        300.05985121645807     
   1.1094105547655810E-003   300.06633811015837        300.06633811015837     
   1.2203516102421393E-003   300.07279352414218        300.07279352414218     
   1.3312926657186974E-003   300.07921776316613        300.07921776316613     
   1.4422337211952554E-003   300.08561112757218        300.08561112757218     
   1.5531747766718137E-003   300.09197391337335        300.09197391337335     
   1.6641158321483718E-003   300.09830641233606        300.09830641233606     
   1.7750568876249298E-003   300.10460891206151        300.10460891206151     
   1.8859979431014879E-003   300.11088169606484        300.11088169606484     
   1.9969389985780460E-003   300.11712504385190        300.11712504385190     
   2.1078800540546040E-003   300.12333923099516        300.12333923099516     
   2.2188211095311621E-003   300.12952452920712        300.12952452920712     
   2.3297621650077206E-003   300.13568120641196        300.13568120641196     
   2.4407032204842786E-003   300.14180952681630        300.14180952681630     
   2.5516442759608367E-003   300.14790975097742        300.14790975097742     
   2.6625853314373948E-003   300.15398213587042        300.15398213587042     
   2.7735263869139528E-003   300.16002693495363        300.16002693495363     
   2.8844674423905109E-003   300.16604439823294        300.16604439823294     
   2.9954084978670689E-003   300.17203477232397        300.17203477232397     
   3.1063495533436274E-003   300.17799830051325        300.17799830051325     
   3.2172906088201855E-003   300.18393522281826        300.18393522281826     
   3.3282316642967436E-003   300.18984577604562        300.18984577604562     
   3.4391727197733016E-003   300.19573019384836        300.19573019384836     
   3.5501137752498597E-003   300.20158870678159        300.20158870678159     
   3.6610548307264177E-003   300.20742154235734        300.20742154235734     
   3.7719958862029758E-003   300.21322892509789        300.21322892509789     
   3.8829369416795339E-003   300.21901107658789        300.21901107658789     
   3.9938779971560919E-003   300.22476821552567        300.22476821552567     
   4.1048190526326500E-003   300.23050055777333        300.23050055777333     
   4.2157601081092080E-003   300.23620831640534        300.23620831640534     
   4.3267011635857661E-003   300.24189170175663        300.24189170175663     
   4.4376422190623242E-003   300.24755092146944        300.24755092146944     
   4.5485832745388831E-003   300.25318618053916        300.25318618053916     
   4.6595243300154411E-003   300.25879768135900        300.25879768135900     
