   0.0000000000000000        0.0000000000000000        300.00000000000000     
   0.0000000000000000        2.0202019750469862E-004   300.07366015575383     
   0.0000000000000000        4.0404039500939725E-004   300.14730787186767     
   0.0000000000000000        6.0606059251409590E-004   300.22092932006143     
   0.0000000000000000        8.0808079001879450E-004   300.29451038289380     
   0.0000000000000000        1.0101009875234932E-003   300.36803654310933     
   0.0000000000000000        1.2121211850281918E-003   300.44149274697327     
   0.0000000000000000        1.4141413825328904E-003   300.51486326980438     
   0.0000000000000000        1.6161615800375890E-003   300.58813158606176     
   0.0000000000000000        1.8181817775422876E-003   300.66128024408658     
   0.0000000000000000        2.0202019750469864E-003   300.73429074584237     
   0.0000000000000000        2.2222221725516850E-003   300.80714343227305     
   0.0000000000000000        2.4242423700563836E-003   300.87981737506135     
   0.0000000000000000        2.6262625675610822E-003   300.95229027568581     
   0.0000000000000000        2.8282827650657808E-003   301.02453837276136     
   0.0000000000000000        3.0303029625704794E-003   301.09653635872303     
   0.0000000000000000        3.2323231600751780E-003   301.16825730698486     
   0.0000000000000000        3.4343433575798766E-003   301.23967261076098     
   0.0000000000000000        3.6363635550845752E-003   301.31075193478716     
   0.0000000000000000        3.8383837525892738E-003   301.38146318122051     
   0.0000000000000000        4.0404039500939728E-003   301.45177247101225     
   0.0000000000000000        4.2424241475986710E-003   301.52164414205544     
   0.0000000000000000        4.4444443451033700E-003   301.59104076538733     
   0.0000000000000000        4.6464645426080682E-003   301.65992318067941     
   0.0000000000000000        4.8484847401127672E-003   301.72825055217220     
   0.0000000000000000        5.0505049376174654E-003   301.79598044609997     
   0.0000000000000000        5.2525251351221644E-003   301.86306893050386     
   0.0000000000000000        5.4545453326268626E-003   301.92947069814369     
   0.0000000000000000        5.6565655301315616E-003   301.99513921298916     
   0.0000000000000000        5.8585857276362598E-003   302.06002688050165     
   0.0000000000000000        6.0606059251409588E-003   302.12408524160162     
   0.0000000000000000        6.2626261226456570E-003   302.18726518986676     
   0.0000000000000000        6.4646463201503560E-003   302.24951721111302     
   0.0000000000000000        6.6666665176550550E-003   302.31079164409101     
   0.0000000000000000        6.8686867151597532E-003   302.37103896058846     
   0.0000000000000000        7.0707069126644522E-003   302.43021006276456     
   0.0000000000000000        7.2727271101691504E-003   302.48825659508765     
   0.0000000000000000        7.4747473076738494E-003   302.54513126778687     
   0.0000000000000000        7.6767675051785476E-003   302.60078818830743     
   0.0000000000000000        7.8787877026832466E-003   302.65518319686379     
   0.0000000000000000        8.0808079001879456E-003   302.70827420185134     
   0.0000000000000000        8.2828280976926429E-003   302.76002151061300     
   0.0000000000000000        8.4848482951973420E-003   302.81038815087072     
   0.0000000000000000        8.6868684927020410E-003   302.85934017804954     
   0.0000000000000000        8.8888886902067400E-003   302.90684696373830     
   0.0000000000000000        9.0909088877114373E-003   302.95288146066810     
   0.0000000000000000        9.2929290852161364E-003   302.99742043983264     
   0.0000000000000000        9.4949492827208354E-003   303.04044469574364     
   0.0000000000000000        9.6969694802255344E-003   303.08193921628009     
   0.0000000000000000        9.8989896777302334E-003   303.12189331416829     
   0.0000000000000000        1.0101009875234931E-002   303.16030071778152     
   0.0000000000000000        1.0303030072739630E-002   303.19715961967103     
